MSISDN	VERSION_DATE	RSRP_F141F47_FWZ	RSRP_105_CNT	RSRPCOVER105	RSRP_110_CNT	RSRPCOVER	SINR_F40Z40_FWZ	LOWSINR0	LOWSINRN3	SIXDB3NEI	X2_REPEAT_SUC_CNT	TAC_REPEAT_SUC_CNT	TAU_SUC_CNT	TAU_SUC_5UP_CNT	PAGING_CNT	PAGING_RATIO	LTE2GSM_REDIRECT_CNT	LINK_DROP	WEAK_HOURS	PHR0_CNT	LOWPHR0
6AA7BE49825AE5B42A2EC25DCCF97E8D	2018/9/17 0:00										10	0	21	20	162	100	38	0			
849FDF497C0FE23FCED3B6EE2A1FB80E	2018/9/17 0:00	-102	68	34.87	187	95.9	25	0	0	0	0	0	12	10	100	100	0	0	5	79	44.63
A7CA753672291FB3E350A32489A53131	2018/9/17 0:00	-90.4	62	86.11	68	94.44	13.6	0	0	0	0	0	27	12	35	100	1	0	1	4	5.63
341077B852016768A14C7CE744DA8864	2018/9/17 0:00	-83.8	100	84.75	104	88.14	17.5	2.5	0.83	0	66	0	59	19	106	100	3	0	2	15	12.61
9921F8C04E54397EF012786C60078C26	2018/9/17 0:00	-104	129	90.85	138	97.18	5.5	1.37	1.37	3.42	0	0	88	78	326	100	11	0	2	4	2.8
04201F68FB200CC8B48DA5CD6486A0C6	2018/9/17 0:00	-97.11	294	65.63	315	70.31	9.22	1.76	0.66	6.59	0	0	139	125	242	100	17	0	6	48	10.69
42DCBA5662FD3014567BCDA8DF4407F1	2018/9/17 0:00	-94.75	110	98.21	111	99.11	7	0.88	0.88	0	2	0	19	0	71	100	0	0	2	5	4.55
D9468D575BC9A1A605BA4A9C8C29AF22	2018/9/17 0:00										10	0	28	0	38	100	0	0			
918F15724BC06A254C78E9B295F6E594	2018/9/17 0:00	-100	934	91.48	1021	100	10	0.2	0	0	0	0	23	12	406	100	12	0		125	12.25
F2CCC6A1D19542813760A514D3909175	2018/9/17 0:00	-103	70	97.22	71	98.61	11.5	0	0	0	68	0	67	51	168	100	27	0		2	2.78
51772B9D9EFC5C20E29E8A37A142E518	2018/9/17 0:00										78	0	71	38	281	100	0	0			
D89355D639AA035333743CD9F87C436E	2018/9/17 0:00	-83.78	1269	100	1269	100	9.67	2.76	2.01	5.37	0	0	43	23	192	100	1	0		12	0.91
CA0097DAF8B8F68A4FA6D47B929B5786	2018/9/17 0:00	-100.83	44	74.58	55	93.22	5.38	3.08	0	13.85	10	0	156	136	91	100	1	0	2	5	7.69
D9DD6679B85A0132C7B676639836C1F5	2018/9/17 0:00										40	0	337	337	835	100	11	0			
0937C02898F10211DF834785D2D85DB1	2018/9/17 0:00	-106.5	19	9.41	61	30.2	4	1.88	1.41	0	0	0	299	283	173	100	100	0	16	89	43
D0F0B71CF14AF8842693F9CDF5048EA4	2018/9/17 0:00										0	0	2	0	0		0	0			
60649DC53CD5491C4FBB5ECDF98FBE97	2018/9/17 0:00										0	0	2	0	209	100	0	0			
6F1DFE120F90EF584FBE12F164C2C9E0	2018/9/17 0:00	-85.31	241	99.18	242	99.59	12.25	0.39	0.39	2.71	0	0	28	26	147	100	0	0		1	0.41
29BB0D6D6C3DC81850A84EB54B42BD1F	2018/9/17 0:00	-90	398	98.76	402	99.75	10.79	1.66	0.71	1.66	280	14	103	82	539	100	2	0		2	0.5
71605F8387C5AF671E6673319C033304	2018/9/17 0:00										142	10	439	424	144	100	32	0			
6AA7E8C3565F2D1F99A66BC4DF3C6F68	2018/9/17 0:00										480	54	436	432	136	100	0	0			
21A5C725AD67F72BED1AFF7BCF8886E7	2018/9/17 0:00	-78	217	100	217	100	15.17	0	0	0	16	10	65	48	185	100	0	0		0	0
DFF9AFB2561A98FF863B477FC0C5C453	2018/9/17 0:00	-85.5	22	100	22	100	13	0	0	4.55	682	8	17	15	231	100	2	0		1	4.55
B686DF83189716308F81A178CAC150C2	2018/9/17 0:00	-99.14	357	93.95	373	98.16	11.29	0.79	0.26	0	104	32	303	296	198	100	7	0	2	4	1.07
CD786F64AA3EB58F42810CCEDD0D1367	2018/9/17 0:00	-94.39	228	82.31	259	93.5	13.65	0.34	0	1.02	298	164	259	245	223	100	9	1	3	14	5.11
67A6355FC0884312A1BC39A3AA1F59C7	2018/9/17 0:00										172	114	344	330	261	100	1	0			
7EE56991F69EC70D34538DF633A1079C	2018/9/17 0:00										138	4	150	108	156	100	33	0			
75473F3E60CB5378D3128EF48DC8CA73	2018/9/17 0:00										202	22	201	184	462	100	2	0			
96129379E69BB95C263BD65EAAFE7124	2018/9/17 0:00	-91.5	2	100	2	100	15	0	0	0	58	48	187	176	292	100	28	0		0	0
93DC1BE9399B50C32A62C75A8D81F4A4	2018/9/17 0:00	-107.5	50	4.27	142	12.14	-1	17.18	4.19	0.26	242	8	637	637	680	100	144	1	24	1033	88.29
F9BCEFC3B7BCD9A167DEE4B3175A325B	2018/9/17 0:00	-86.83	39	97.5	39	97.5	14.17	0	0	0	100	48	171	163	383	100	2	5		0	0
0BE1CE3D113A13CDAD3CD467CEA634DC	2018/9/17 0:00	-81.71	92	91.09	94	93.07	2.71	14.02	6.54	1.87	60	10	155	138	81	100	62	0	2	10	10.42
DC7FD378FCE4CE3C066FEEFB4B8CD6CD	2018/9/17 0:00										48	4	178	147	113	100	8	0			
8F53A86CC0AA4311B3B21C423B5F9713	2018/9/17 0:00										134	2	33	29	293	100	9	0			
820FCBECE8FA2CF96320485CAE55CA39	2018/9/17 0:00	-97.41	234	72.9	293	91.28	9.24	1.25	1.25	1.87	148	2	85	6	128	100	0	3	4	30	9.35
884AE8BA79438E0C0570CC4DD96BDEE6	2018/9/17 0:00	-89	68	94.44	72	100	14.27	0	0	0	56	4	38	12	37	100	0	0		1	1.39
8B31704B9F1B4A4297B0388922ADE037	2018/9/17 0:00	-90.38	445	99.55	447	100	13.13	0	0	0.45	42	2	15	6	183	100	2	0		1	0.22
A01A286D919562B1A95896161A3E1253	2018/9/17 0:00	-88.89	45	58.44	59	76.62	11.22	15.58	2.6	3.9	466	138	492	492	106	100	8	0	9	9	11.69
EFA533251BF09A1A38512DC9044FDA5F	2018/9/17 0:00										90	66	120	107	67	100	1	0			
4B163951946D876FF6E5E60A3C9BEBA1	2018/9/17 0:00	-109.5	1	33.33	3	100	5	0	0	66.67	110	50	509	509	130	100	1	0		2	66.67
3F88E6ABD5B75270FD152543B34274EC	2018/9/17 0:00										82	4	80	58	206	100	1	0			
5791624B695B166BE08A5D5D7CC88AD8	2018/9/17 0:00	-97.73	83	83	93	93	9.8	1.96	1.96	2.94	42	16	112	104	107	100	1	0	1	7	7.22
E074D0294713665A320089644B66C620	2018/9/17 0:00										6	6	19	12	271	100	4	0			
14CC8ACF55600A684E88B300ACBA7DB5	2018/9/17 0:00										60	6	74	72	197	100	1	0			
604A862095E50438B9AD722FE1D38444	2018/9/17 0:00	-93.9	178	65.44	251	92.28	6.67	4.68	2.88	0.36	78	12	55	37	164	100	1	1	4	38	13.92
A7E13DA78B272DE01CB1B051217748E1	2018/9/17 0:00	-90.78	16	51.61	16	51.61	15.22	0	0	0	38	8	70	37	122	100	8	0	9	3	10.71
EE17BAF3E69922034D05D4C29FAC22C4	2018/9/17 0:00	-89.13	61	100	61	100	15.43	3.23	3.23	0	68	18	36	27	39	100	0	2		0	0
748CF4E1E0392DF09C3A5D51742B6E4D	2018/9/17 0:00	-87.57	293	94.21	310	99.68	9.21	3.05	3.05	7.93	88	8	407	397	168	100	5	0	1	3	0.93
170DA40C60F04C5CC0333916C1F8A287	2018/9/17 0:00	-70	1	100	1	100	7.33	25	25	0	40	36	477	467	394	100	17	0	1	0	0
9D75F7686032B67C93681FC0F7A7F569	2018/9/17 0:00	-81.17	693	99.57	696	100	15.39	1.01	0.57	0.29	2144	306	490	479	392	100	0	2		1	0.14
F978CEBDFC1B68D051B0421E7E1EBCB1	2018/9/17 0:00										456	26	55	55	136	100	1	0			
CB924F559F074212AE39680CAE7B0858	2018/9/17 0:00	-100.05	188	46.77	293	72.89	19.7	0.25	0.25	0	170	32	145	118	407	100	2	0	8	118	34.81
1FEFFB2F8990CA43A23A79E204DF5083	2018/9/17 0:00	-95.22	516	97.18	529	99.62	11.25	0.55	0.18	2.96	240	22	61	35	125	100	1	0		15	2.89
01CEDC8685B1EFCB57CF81BC2A5C250F	2018/9/17 0:00										14	6	133	112	321	100	76	0			
68E801B275B38929906850EA0224C94C	2018/9/17 0:00	-88.88	23	100	23	100	8.43	7.69	7.69	3.85	22	10	219	206	212	100	4	0		0	0
281DCEA0A0F462123D7C3B2AF692FA3D	2018/9/17 0:00	-98.14	91	91	94	94	9.29	0	0	0.98	414	102	241	226	380	100	13	0	2	1	1
CA7DF25A2C0C91976D6D80F36FE43471	2018/9/17 0:00	-98	309	83.29	358	96.5	12.83	0.27	0	0	252	22	221	206	280	100	2	9	5	88	37.13
AF517608A4970C813CE037BDD4B21342	2018/9/17 0:00	-75	2	100	2	100	20.5	0	0	0	260	154	325	303	312	100	21	1		0	0
8B3BA7B88770FC80D060B70812B50AFE	2018/9/17 0:00	-87.4	123	79.35	150	96.77	11.9	2.5	1.25	0.63	88	14	88	70	180	100	6	0	3	5	3.16
A1E7EA11F5FDBBB680FB6D154ABFEB9F	2018/9/17 0:00	-100	171	91.44	185	98.93	1.33	2.13	1.06	0	146	10	474	466	139	100	2	0		41	23.03
6CAADE1FD9A39C9210269FE38295A60E	2018/9/17 0:00	-79	6	100	6	100	17.17	0	0	0	86	22	1233	1233	173	100	1	0		0	0
8C7C8DA9B05C5F8DCBC2CCA20F68D8BD	2018/9/17 0:00										30	22	28	27	152	100	0	0			
AD215C9C356AF9B000AEDFFD69A9FB46	2018/9/17 0:00	-98.6	135	64.29	204	97.14	9.6	0.47	0	0.94	194	140	1340	1332	38	100	1	0	1	9	4.31
F9889404227E9F9347CEDE8162657A0D	2018/9/17 0:00										130	32	190	167	277	100	4	0			
5217A7378738C8E8785DB072EDD4A4F3	2018/9/17 0:00										118	72	264	254	216	100	4	0			
56E6A80E0A7E9370AC7B9B23A444A297	2018/9/17 0:00	-99	65	37.36	124	71.26	14.25	3.45	0.57	0	406	10	126	112	193	100	0	1	9	122	81.33
4437E25EF5BA1CC56B09055A54A09B26	2018/9/17 0:00										222	16	100	84	160	100	6	0			
7C2BDCBBA61BE5A238750B38AE04686D	2018/9/17 0:00	-96.6	288	92.6	304	97.75	6.79	4.89	3.74	13.51	764	858	1012	1012	262	100	1	28	2	9	3.14
9651F08F54861D3829245D40A252B996	2018/9/17 0:00										38	38	3583	3564	262	100	1	0			
6B491BA93177D480FD86B1CB60081C8E	2018/9/17 0:00	-100.88	16	7.34	61	27.98	8.63	6.85	1.37	0	102	14	98	80	294	100	9	1	19	24	11.27
A263896EDFD636AE23C869CE93C469F9	2018/9/17 0:00										72	22	115	86	173	100	133	0			
16E69B79A6A0D33523018EFEA33401DE	2018/9/17 0:00										72	10	67	52	416	100	35	0			
B027C9213C9FABB725E5D635B5C101B8	2018/9/17 0:00										66	66	97	88	427	100	0	0			
FFD7589EE64530D938FEA4518FF64417	2018/9/17 0:00	-87	61	100	61	100	14.06	2.67	0	1.33	28	20	404	387	483	100	7	0		0	0
B152C450AE0159611BD10B5B5FC955C9	2018/9/17 0:00										96	8	172	143	218	100	8	0			
47060FCD71E7B1FB09E2D028E394F378	2018/9/17 0:00										106	10	66	57	296	100	1	0			
54FB876E0458DA3EE72B776BCF44C3BD	2018/9/17 0:00										46	2	309	284	63	100	61	0			
96DB23BC6000B7D957FC5132EC11B210	2018/9/17 0:00	-96.73	948	95.37	978	98.39	12.91	0.8	0.8	0.1	278	8	45	33	348	100	8	0	2	30	3.04
3D3D21D36FD630E44C2AB691911F6F84	2018/9/17 0:00										104	6	314	307	368	100	76	0			
A3C6EC696DE452DB752E4C4A9785CA30	2018/9/17 0:00										98	4	21	6	128	100	2	0			
A7694FFA027D9D5250593D3D3A6FAFF7	2018/9/17 0:00	-101	55	93.22	58	98.31	25	0	0	0	82	16	154	123	157	100	15	0		1	1.75
8230E55467F5DCDC3E858DCE5F9C61B8	2018/9/17 0:00										104	14	176	161	73	100	63	0			
93BBCDF10ACA8F52BFF6F66A6A127B37	2018/9/17 0:00	-94	4	66.67	5	83.33	15.5	0	0	0	62	48	168	164	237	100	9	0	1	0	0
25E360687392BCC7AFD0D61A18B0D9BD	2018/9/17 0:00	-100.4	68	71.58	83	87.37	10.8	0	0	28.42	470	230	326	313	296	100	37	0	7	7	7.37
82A0E2B4E6B3B6239C73FA1C812CA656	2018/9/17 0:00										12	2	66	58	35	100	8	0			
AA12347531EF9C532B71174F7B3CE2B9	2018/9/17 0:00	-86.82	326	99.09	328	99.7	13.24	0	0	0	142	2	21	16	174	100	0	1		2	0.61
7BDD6BE62A739B1C3DEB4078B4C2491D	2018/9/17 0:00	-87.5	4	100	4	100	4.5	20	20	20	76	26	102	87	171	100	9	0		0	0
ECEB4C8DF3DECBCB9409C8DA91A573E1	2018/9/17 0:00										114	128	193	186	391	100	0	0			
71235DB227B694B20836DAA192AA4655	2018/9/17 0:00	-96.08	394	80.74	472	96.72	10.5	0.38	0.38	0	8	4	92	76	553	100	3	0	2	1	0.2
B2FC93DC8528B69297F63B15F7B3191A	2018/9/17 0:00	-92	19	46.34	31	75.61	11	2.27	2.27	0	96	18	76	51	116	100	22	0	4	10	25
58AD821FE586C776E59C3D43A1BE35F2	2018/9/17 0:00	-97.83	396	94.74	402	96.17	12.55	0.47	0.24	0	250	18	59	35	261	100	4	0	7	11	2.68
509635A5C3473D1426B759ACB4FF8A1B	2018/9/17 0:00	-100.43	169	83.66	194	96.04	12.67	0.96	0.96	0.48	170	126	229	207	224	100	2	0	1	11	5.53
0F35B795542D4E3743CA00F1CF530CDC	2018/9/17 0:00	-89.68	352	79.64	385	87.1	9.95	6.56	3.39	2.04	498	6	34	22	178	100	2	1	17	61	13.8
4C9516C744EF7A8E1C1AB7EDB8A12984	2018/9/17 0:00										2306	24	53	43	845	100	5	0			
BB66C85977F512CFE1EF1C870F484F88	2018/9/17 0:00										52	2	94	53	354	100	56	0			
3AB1B7A8449D7EA3A2DFCDDFB4408C9A	2018/9/17 0:00	-79.33	3	100	3	100	16.67	0	0	0	134	34	95	92	436	100	15	0		0	0
720CA2139D3DFB9DD647320569999143	2018/9/17 0:00	-107.75	13	10.92	23	19.33	6.25	0	0	0	174	14	222	210	231	100	68	0	19	79	70.54
A68170CA76C993794C25098224530951	2018/9/17 0:00	-101.33	275	95.49	284	98.61	10.4	1.14	1.14	1.43	44	8	4115	4106	203	100	1	0	1	1	0.34
497ACB9B34394B6E093BEDE1AD8708C8	2018/9/17 0:00	-87.14	15	100	15	100	9.38	9.52	4.76	0	46	38	236	225	188	100	3	0		0	0
10CC9D72290D4A6BA1F3AB0965662730	2018/9/17 0:00	-92.5	792	94.96	832	99.76	14.57	0	0	1.88	602	42	75	69	502	100	1	0		14	1.72
8992BF50D332BF35A49E052756039FA6	2018/9/17 0:00	-96	1	100	1	100	-5	100	100	0	176	232	810	807	113	100	180	0		0	0
598737A6012D27D644B4B5FEF84F2B4E	2018/9/17 0:00										258	336	576	572	24	100	71	2			
4A5BD1AB2E59F410AC47480FF735ACC9	2018/9/17 0:00										888	1004	1214	1201	131	100	48	0			
B561A54C5736A9C84952A4E622D26FB6	2018/9/17 0:00										118	14	155	128	205	100	7	0			
74C3C875D340E6D2E9D909EE8421AEBD	2018/9/17 0:00	-93.27	14	18.42	32	42.11	11.2	0	0	0	54	40	246	223	121	100	35	0	9	21	26.25
D823FF1307E500D2EE754DA3F16E82BB	2018/9/17 0:00	-101.33	325	52.67	469	76.01	-2.36	7.65	5.98	6.68	34	38	652	640	252	100	58	0	8	90	14.49
ED8B460868F5B4FF58181A3E9B91121E	2018/9/17 0:00										2	2	391	383	270	100	0	0			
AA06D341518243E3D7D25A5FCA63B944	2018/9/17 0:00										174	54	319	299	271	100	206	0			
60E063721BAECBEA66426FC62E358062	2018/9/17 0:00	-96.59	169	60.36	197	70.36	11.5	4.47	3.09	0	942	52	122	95	237	100	24	0	6	10	3.57
9E9D7250D658F7DB50E4795BFCFFD823	2018/9/17 0:00	-97.36	288	94.43	302	99.02	9.55	0.32	0.32	1.29	164	20	101	84	174	100	5	0		3	0.98
C0710ABF5E81A39315689C25A7ACEE27	2018/9/17 0:00										46	18	171	150	186	100	16	0			
4FDA19B4B6B674F8FF5CF7A36EC87D88	2018/9/17 0:00	-91.25	129	100	129	100	9.25	10.08	6.98	1.55	116	12	124	120	215	100	2	1		0	0
CA892BF43A3EEA00DE56B950C44023CA	2018/9/17 0:00	-80.85	41	78.85	51	98.08	13.43	0	0	1.69	200	38	143	127	97	100	2	0	2	3	5.36
E6460B4549B43B42AD1DFCB8DEAC993B	2018/9/17 0:00	-97	471	89.71	513	97.71	18.8	0.19	0	0.95	734	138	188	175	464	100	1	0	2	135	33.17
113FEE5204740CDFDEE36675920678C4	2018/9/17 0:00	-100.4	10	71.43	10	71.43	11.6	0	0	5.88	108	18	115	96	117	100	2	0	5	1	9.09
AFF32F79F893122745EDD8405B4D4277	2018/9/17 0:00	-90.71	897	95.43	930	98.94	15.17	0	0	0	20	10	60	35	178	100	2	0		0	0
BECF0C74112D3533189E613A02CC235C	2018/9/17 0:00										126	8	57	45	307	100	1	0			
698969D27CF2EFC6C0BEC6CAA68E5694	2018/9/17 0:00										58	20	102	100	116	100	10	0			
689CD4518937688E96C63E3B0B30A3A5	2018/9/17 0:00	-101	609	59.13	689	66.89	3.5	6.03	1.53	1.05	110	8	1230	1222	1135	100	174	0	12	298	29.16
1A3CAEE102611147EB20B151A3CB8204	2018/9/17 0:00										198	12	158	139	1818	100	0	0			
C5F323271AA56899583B507DDC740B30	2018/9/17 0:00										446	16	101	85	479	100	13	0			
C36223EF8F13D0CD60A76CC5DC01B94B	2018/9/17 0:00	-107.5	1	14.29	4	57.14	14.25	0	0	0	30	4	608	607	248	100	11	0	2	2	28.57
B9334F1D2A639D672829886804BE51A5	2018/9/17 0:00	-103.86	16	11.59	58	42.03	3	4.35	0.72	0	30	4	29	7	92	100	6	0	18	65	47.1
9994D66172AB14F1757C493395925FA2	2018/9/17 0:00										42	2	24	6	134	100	0	0			
4CF0ACB34875EBC84BAAB80C50D856D5	2018/9/17 0:00										150	4	321	317	79	100	3	0			
A820C46F0D23F7C27B963481037CD4D7	2018/9/17 0:00	-95.5	5	83.33	6	100	14.5	0	0	14.29	42	16	70	61	253	100	0	0		0	0
F6C783C6E034798D46D8CADE3AC04E9D	2018/9/17 0:00										42	14	74	64	186	100	0	0			
4AEE84B08DB60D84FBBA19507F47D927	2018/9/17 0:00	-83.03	118	100	118	100	17.19	0.76	0.76	0	18	4	283	279	211	100	0	0		0	0
6BC7AEA6E7E50D5DBDF718B71A995B0A	2018/9/17 0:00	-86	2	100	2	100	11	0	0	0	184	96	282	276	140	100	4	0		0	0
8194C06436330661B4CB65A1158396BD	2018/9/17 0:00										364	26	77	69	59	100	0	0			
B451FD808F902C56BA1A209508539389	2018/9/17 0:00	-100.63	131	29.64	179	40.5	8.63	10.86	3.39	0.68	140	30	73	59	204	100	24	0	14	254	57.47
95FDE6ED541DC76A8D0876E93D6E35B9	2018/9/17 0:00	-81	1	100	1	100	10	0	0	0	22	4	138	123	170	100	53	0		0	0
E1B2B589E397C8F8CAAADFA0090473EC	2018/9/17 0:00	-97.86	50	86.21	57	98.28	11.38	3.08	0	1.54	14	2	146	141	197	100	3	0		3	4.92
32059181106E843F648582C5FA02ECB5	2018/9/17 0:00	-81.4	6	100	6	100	16.86	0	0	0	194	84	708	705	65	100	7	0	1	0	0
B5320E3339E5276F5B15281E4267CB0F	2018/9/17 0:00										392	6	151	145	443	100	10	0			
2EB53155C817C17A85D08B3EE5CCDFB6	2018/9/17 0:00	-98.75	86	86.87	97	97.98	15.11	0	0	2.83	344	2	184	171	249	100	3	0	1	0	0
4C48B3F11682756F88F4D03C7F37B959	2018/9/17 0:00										126	10	1009	991	362	100	0	0			
7175E8F7598E5C6AEA560B4A9F8DB1AC	2018/9/17 0:00										140	130	608	607	150	100	47	1			
8FFD4B130E2D8EE9BF391AF3D91263AC	2018/9/17 0:00	-94.5	5	35.71	14	100	9	25.58	11.63	0	494	404	1143	1130	191	100	26	0	2	4	9.76
D3663903A157BC86953CC46BF6A40E65	2018/9/17 0:00	-95.62	272	87.74	295	95.16	20.92	0.97	0.32	1.61	44	22	426	410	75	100	0	0	3	37	13.17
3C4B4CAE2CE6BAC137E2690FB8797B1D	2018/9/17 0:00										12	4	43	16	570	100	1	0			
4B73812B001D460222A91AC060870016	2018/9/17 0:00	-100.5	164	88.17	179	96.24	6	1.61	0.54	0	540	20	163	143	412	100	4	0	2	15	8.06
86E622F8B408660AA42DB1C1760818F6	2018/9/17 0:00	-90.82	32	100	32	100	12.45	2.22	2.22	0	8	12	60	25	96	100	1	0		0	0
70D348FDEF1F883D7E9C5568F907B609	2018/9/17 0:00	-83	320	100	320	100	15.33	0	0	0	152	48	122	95	116	100	1	0		1	0.31
4262EF97F51A3CF49FE3B938701E7CC1	2018/9/17 0:00	-86.8	5	100	5	100	8	0	0	0	82	54	522	517	258	100	33	3		0	0
3875C4B8C487A6C9DA41FE6A5A7192FE	2018/9/17 0:00	-81.6	138	98.57	139	99.29	10.4	0	0	0	76	16	3767	3758	160	100	4	0		1	0.71
7AB533F7910F9BDCE129AD51875AD925	2018/9/17 0:00										178	18	128	117	326	100	40	0			
BBDE2A8990761F8DAF8EADFEA923E938	2018/9/17 0:00	-99.91	120	45.45	169	64.02	10.82	1.12	0.37	0.74	234	228	363	359	189	100	21	0	13	12	4.55
73E5C0078EF5436BF05D76628639D76D	2018/9/17 0:00	-90.64	178	96.74	182	98.91	14.18	0	0	0	46	6	106	86	90	100	8	0	1	3	1.64
A0A71BDF9082EFF9B325C0721582E224	2018/9/17 0:00										90	12	182	161	141	100	109	0			
41607378FCA386539A37F943CB4941B6	2018/9/17 0:00										64	20	153	119	260	100	7	0			
FE2CF5478A8838CB30764193EA0B69ED	2018/9/17 0:00	-85.97	176	64.94	215	79.34	11.23	3.69	2.01	4.03	26	4	201	183	131	100	18	0	7	22	7.91
49E99C3DBA5D3EC66AEDE43722065553	2018/9/17 0:00										78	20	82	71	150	100	2	0			
C9D1A79F345EB126E9C81F490E6B6722	2018/9/17 0:00	-93.77	696	91.94	750	99.08	11.23	1.85	0.66	0.79	146	18	161	136	410	100	7	1		23	3.04
6B487660B70F0ED32AD121FF091EA698	2018/9/17 0:00	-96.46	35	16.51	62	29.25	13.15	0.91	0	0	68	60	264	259	182	100	54	0	11	47	22.49
A53A129F37D82F6BB3D7A7D22C897CEB	2018/9/17 0:00										140	12	187	187	184	100	94	0			
990A4FF15B39171F24AB0C3FFE3932BB	2018/9/17 0:00	-89.8	139	100	139	100	7.7	1.73	1.16	0	2250	132	355	343	187	100	4	0	2	0	0
425F44E682086201CA0AD236D75912DB	2018/9/17 0:00	-87	29	96.67	30	100	25	0	0	0	180	4	60	39	273	100	1	0		3	11.11
1250284AAA18DD7F3E3DB1A4CE5560AB	2018/9/17 0:00										240	6	110	93	813	100	36	0			
DA52548A3F9EDC97DA4F0F4C665CB4AF	2018/9/17 0:00	-104.67	9	14.06	17	26.56	12	0	0	0	140	4	191	161	192	100	0	3	8	56	91.8
A260FEE35E87730F225A34C8211662FF	2018/9/17 0:00	-81.43	7	100	7	100	19.2	0	0	0	72	48	2355	2334	324	100	15	0	1	0	0
C90890E4E054FE4E16897F18E4BC2190	2018/9/17 0:00										360	2	127	91	449	100	1	0			
2992F7A56CDCE9F1DBC4202085B4451E	2018/9/17 0:00	-97.83	686	96.08	696	97.48	10.17	0.28	0.14	0	520	6	61	56	368	100	22	0	3	18	2.52
B2343431EF788D44359CA43E021D8791	2018/9/17 0:00	-86.6	6	85.71	7	100	10.4	12.5	12.5	0	338	136	3324	3309	474	100	10	0		0	0
4046D46CDCEAE503BB04E31DC5760D9C	2018/9/17 0:00										42	4	83	51	287	100	31	0			
DDB4CB3DE6D1A1AEB7A73A5B72CB3CEA	2018/9/17 0:00										52	2	135	127	168	100	69	0			
8760E351C6481FD6BAFD0F59EFC8BF71	2018/9/17 0:00	-87.83	805	100	805	100	7.83	1.74	0.5	0.12	3324	0	13	0	94	100	0	0		8	0.99
3FD53AA641FAD4FDE4D70C4672A18E7C	2018/9/17 0:00										274	0	30	0	22	100	0	0			
F71910B5C05CC08ED9E81AB7776EBFD0	2018/9/17 0:00	-90.38	124	99.2	125	100	18.5	0	0	0	0	0	12	0	158	100	0	0	1	4	3.28
60AB69C5C55F658C821B6793A4FC6EB8	2018/9/17 0:00										0	0	6	0	223	100	0	0			
378A79FF2D12D15D6691D76E2552ACFC	2018/9/17 0:00	-80.88	941	99.68	943	99.89	15.67	0.1	0	0	286	0	26	6	206	100	0	0		0	0
93072366D2F1FA03AF2F9EC76E141610	2018/9/17 0:00										152	0	26	6	750	100	27	0			
6499E29483CC8D332EE0013FF3619504	2018/9/17 0:00	-78.47	321	100	321	100	16.51	0	0	0	0	0	89	85	317	100	0	0		0	0
F0C0C7F1FE9E7D8721E1B0F5BE2DA5FE	2018/9/17 0:00										76	0	8	0	229	100	0	0			
5FA80C66F430C908A1B204DAFB44355B	2018/9/17 0:00										32	0	12	0	269	100	0	0			
3061D3BFE30E83C4D91C8023EF89B0B1	2018/9/17 0:00										448	0	58	47	637	100	0	0			
8628F5172695E907239A647C7A7BBAFA	2018/9/17 0:00										242	0	34	26	476	100	1	0			
E3441BBF678CCF7E933AA2B7BF79A806	2018/9/17 0:00	-109.25	36	10.68	159	47.18	-1	6.88	2.58	0	8	0	38	19	91	100	12	0	22	237	68.5
3BA2C8C9C680175AF3F0631C2C020D63	2018/9/17 0:00	-83	371	98.93	373	99.47	11.5	0	0	0	0	0	12	7	151	100	0	0	1	1	0.27
2643E4B24CD5BE0D07C413F6F575C0D2	2018/9/17 0:00	-77.83	1089	99.73	1091	99.91	5.17	2.49	1.89	0.26	0	0	24	13	89	100	0	0		43	3.89
4DB8448AD149E266D78FB56091C30BE6	2018/9/17 0:00	-80	4	100	4	100	14	0	0	0	0	0	87	56	13	100	0	0		0	0
145FC625FA0A83135F281AA784E40A95	2018/9/17 0:00	-100	3	100	3	100	14	0	0	0	0	0	0	0	0		0	0		0	0
B6DED3F07DE19AE93804B465CAE9B282	2018/9/17 0:00	-89	1248	99.68	1251	99.92	12.75	0.08	0.08	0	168	0	36	21	492	100	16	0		2	0.16
95C87DCB991A6B29DA7B9056F186CC5C	2018/9/17 0:00	-100.5	813	70.45	1064	92.2	6	0.6	0.09	0	0	0	54	32	621	100	18	0	9	65	5.67
1D98B42AF93444FFC406D9E5E433A9F6	2018/9/17 0:00	-101	111	74.5	149	100	14	0	0	0	240	0	88	73	336	100	0	0		104	70.75
CCA4D59D24CFFD14F8B72CE59613AC1C	2018/9/17 0:00	-101.88	243	83.22	287	98.29	7.44	1.72	1.44	27.01	0	0	3	0	325	100	2	0	2	3	1
0A8C82A1D86869B4EB52AA487E807C0B	2018/9/17 0:00										108	0	28	6	338	99.41	0	0			
ACDA119E10AF57DAFE3727CC7C5BD5C1	2018/9/17 0:00	-83.9	422	91.74	435	94.57	11.78	1.94	0.86	1.08	0	0	89	64	219	100	6	0	3	22	4.8
5B8A5671AE6E9ABE2D63C05FD69A0508	2018/9/17 0:00										54	0	105	76	352	100	18	0			
AF51514712A670C9F0B7BA39EB1C5369	2018/9/17 0:00										0	0	128	97	17	100	0	0			
2E4A498144106AF50B30CCA5AF908F69	2018/9/17 0:00	-86.06	1197	92.5	1232	95.21	6.53	4.41	2.34	0.96	0	0	39	28	479	100	25	0	4	58	4.32
